663	Vibrio alginolyticus strain ZJ-T	/net/sgi/metagenomics/data/MarRef_marine_genomes/Vibrio_alginolyticus_strain_ZJ-T_genomic.fa
882102	Vibrio anguillarum 775	/net/sgi/metagenomics/data/MarRef_marine_genomes/Vibrio_anguillarum_775_genomic.fa
882944	Vibrio anguillarum M3	/net/sgi/metagenomics/data/MarRef_marine_genomes/Vibrio_anguillarum_M3_genomic.fa
55601	Vibrio anguillarum NB10	/net/sgi/metagenomics/data/MarRef_marine_genomes/Vibrio_anguillarum_NB10_genomic.fa
55601	Vibrio anguillarum strain 90-11-286	/net/sgi/metagenomics/data/MarRef_marine_genomes/Vibrio_anguillarum_strain_90-11-286_genomic.fa
553239	Vibrio breoganii strain FF50	/net/sgi/metagenomics/data/MarRef_marine_genomes/Vibrio_breoganii_strain_FF50_genomic.fa
338187	Vibrio campbellii ATCC BAA-1116	/net/sgi/metagenomics/data/MarRef_marine_genomes/Vibrio_campbellii_ATCC_BAA-1116_genomic.fa
666	Vibrio cholerae strain Env-390	/net/sgi/metagenomics/data/MarRef_marine_genomes/Vibrio_cholerae_strain_Env-390_genomic.fa
190893	Vibrio coralliilyticus OCN014	/net/sgi/metagenomics/data/MarRef_marine_genomes/Vibrio_coralliilyticus_OCN014_genomic.fa
190893	Vibrio coralliilyticus RE98	/net/sgi/metagenomics/data/MarRef_marine_genomes/Vibrio_coralliilyticus_RE98_genomic.fa
190893	Vibrio coralliilyticus strain 58	/net/sgi/metagenomics/data/MarRef_marine_genomes/Vibrio_coralliilyticus_strain_58_genomic.fa
312309	Vibrio fischeri ES114	/net/sgi/metagenomics/data/MarRef_marine_genomes/Vibrio_fischeri_ES114_genomic.fa
388396	Vibrio fischeri MJ11	/net/sgi/metagenomics/data/MarRef_marine_genomes/Vibrio_fischeri_MJ11_genomic.fa
903510	Vibrio furnissii NCTC 11218	/net/sgi/metagenomics/data/MarRef_marine_genomes/Vibrio_furnissii_NCTC_11218_genomic.fa
669	Vibrio harveyi strain QT520	/net/sgi/metagenomics/data/MarRef_marine_genomes/Vibrio_harveyi_strain_QT520_genomic.fa
1219067	Vibrio natriegens NBRC 15636 ATCC 14048 DSM 759	/net/sgi/metagenomics/data/MarRef_marine_genomes/Vibrio_natriegens_NBRC_15636_ATCC_14048_DSM_759_genomic.fa
691	Vibrio natriegens strain CCUG 16371	/net/sgi/metagenomics/data/MarRef_marine_genomes/Vibrio_natriegens_strain_CCUG_16371_genomic.fa
691	Vibrio natriegens strain CCUG 16373	/net/sgi/metagenomics/data/MarRef_marine_genomes/Vibrio_natriegens_strain_CCUG_16373_genomic.fa
691	Vibrio natriegens strain CCUG 16374	/net/sgi/metagenomics/data/MarRef_marine_genomes/Vibrio_natriegens_strain_CCUG_16374_genomic.fa
28173	Vibrio nigripulchritudo str SFn1	/net/sgi/metagenomics/data/MarRef_marine_genomes/Vibrio_nigripulchritudo_str_SFn1_genomic.fa
1211705	Vibrio parahaemolyticus BB22OP	/net/sgi/metagenomics/data/MarRef_marine_genomes/Vibrio_parahaemolyticus_BB22OP_genomic.fa
670	Vibrio parahaemolyticus strain CHN25	/net/sgi/metagenomics/data/MarRef_marine_genomes/Vibrio_parahaemolyticus_strain_CHN25_genomic.fa
670	Vibrio parahaemolyticus strain FORC 018	/net/sgi/metagenomics/data/MarRef_marine_genomes/Vibrio_parahaemolyticus_strain_FORC_018_genomic.fa
1429044	Vibrio parahaemolyticus UCM-V493	/net/sgi/metagenomics/data/MarRef_marine_genomes/Vibrio_parahaemolyticus_UCM-V493_genomic.fa
45658	Vibrio scophthalmi strain VS-05	/net/sgi/metagenomics/data/MarRef_marine_genomes/Vibrio_scophthalmi_strain_VS-05_genomic.fa
45658	Vibrio scophthalmi strain VS-12	/net/sgi/metagenomics/data/MarRef_marine_genomes/Vibrio_scophthalmi_strain_VS-12_genomic.fa
1116375	Vibrio sp EJY3	/net/sgi/metagenomics/data/MarRef_marine_genomes/Vibrio_sp_EJY3_genomic.fa
150340	Vibrio sp Ex25	/net/sgi/metagenomics/data/MarRef_marine_genomes/Vibrio_sp_Ex25_genomic.fa
1051646	Vibrio tubiashii ATCC 19109	/net/sgi/metagenomics/data/MarRef_marine_genomes/Vibrio_tubiashii_ATCC_19109_genomic.fa
672	Vibrio vulnificus strain 93U204	/net/sgi/metagenomics/data/MarRef_marine_genomes/Vibrio_vulnificus_strain_93U204_genomic.fa
759620	Weissella ceti strain WS08	/net/sgi/metagenomics/data/MarRef_marine_genomes/Weissella_ceti_strain_WS08_genomic.fa
759620	Weissella ceti strain WS105	/net/sgi/metagenomics/data/MarRef_marine_genomes/Weissella_ceti_strain_WS105_genomic.fa
759620	Weissella ceti strain WS74	/net/sgi/metagenomics/data/MarRef_marine_genomes/Weissella_ceti_strain_WS74_genomic.fa
1790137	Wenyingzhuangia fucanilytica strain CZ1127	/net/sgi/metagenomics/data/MarRef_marine_genomes/Wenyingzhuangia_fucanilytica_strain_CZ1127_genomic.fa
1579979	Wenzhouxiangella marina strain KCTC 42284	/net/sgi/metagenomics/data/MarRef_marine_genomes/Wenzhouxiangella_marina_strain_KCTC_42284_genomic.fa
754409	Winogradskyella sp PG-2	/net/sgi/metagenomics/data/MarRef_marine_genomes/Winogradskyella_sp_PG-2_genomic.fa
1548547	Woeseia oceani strain XK5	/net/sgi/metagenomics/data/MarRef_marine_genomes/Woeseia_oceani_strain_XK5_genomic.fa
1792508	Yangia sp CCB-MM3	/net/sgi/metagenomics/data/MarRef_marine_genomes/Yangia_sp_CCB-MM3_genomic.fa
1453495	Yersinia aldovae 670-83	/net/sgi/metagenomics/data/MarRef_marine_genomes/Yersinia_aldovae_670-83_genomic.fa
29486	Yersinia ruckeri strain Big Creek 74	/net/sgi/metagenomics/data/MarRef_marine_genomes/Yersinia_ruckeri_strain_Big_Creek_74_genomic.fa
29486	Yersinia ruckeri YRB	/net/sgi/metagenomics/data/MarRef_marine_genomes/Yersinia_ruckeri_YRB_genomic.fa
655815	Zunongwangia profunda SM-A87	/net/sgi/metagenomics/data/MarRef_marine_genomes/Zunongwangia_profunda_SM-A87_genomic.fa
